,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,behavior,behavior_type
29619,5979bf15-81fc-3818-8a6e-a08ef61c4e11,105.2707711,0.024096386,83,524249,default,1,1,2,outlier,outlier
29620,5b75aac7-2117-3be3-a6d5-f68cb9b95595,19.704625,0.416666667,6,14188,default,2,2,5,Normal,normal
29621,644120c6-d85a-3164-95e7-b5d94822281f,101.0670741,0.518518519,27,163729,default,1,1,14,outlier,outlier
29622,6493bad5-1ef1-34b2-b626-07c488843f74,0.288333333,1,3,52,default,1,1,3,outlier,outlier
29623,6b86ed65-45ee-3fca-9ec9-6873ce3a8ef0,3.3608125,0.4375,5.333333333,3227,default,3,3,7,Normal,normal
29624,70776374-fa95-333f-ab5c-c0e8fa32b64a,6.711016667,0.3,15,12080,default,2,2,9,Normal,normal
29625,81e0c4c9-0679-39fa-9e0a-32d0f0db82ff,0.524152174,0.246376812,6.9,2170,default,12,10,17,Normal,normal
29626,831f93f6-b8ec-3e66-8099-04b39a98b71f,5.21E-06,0.041666667,19.2,1,default,53,10,8,Normal,normal
29627,846810b0-df35-303d-b05d-09a1fbcadc1d,2.083102941,0.264705882,17,8500,default,5,4,18,Normal,normal
29628,91e30a55-9b22-389b-ab99-536a49c35371,3.857166667,0.333333333,6,1389,default,1,1,2,outlier,outlier
29629,96909582-f91f-3036-84af-aca4ee97e930,1.424330061,0.051533742,90.55555556,69650,default,11,9,42,Normal,normal
29630,97e989cd-e43e-3e4a-b5c6-474d185ae3b3,0.655019231,0.153846154,8.666666667,2044,default,7,6,8,Normal,normal
29631,9c87417e-88ec-3592-b94a-0a9462d2d69b,1.781991968,0.024096386,166,53246,default,1,3,12,AdsBot-Google;Chrome;Chrome Mobile;Mobile Safari,bot
29632,9c9014ac-134c-3c4e-9c89-5ce431cabf72,0.707771795,0.148717949,65,8281,default,4,3,29,Normal,normal
29633,a229f313-ce41-3b96-90ef-38be1ed7f1e1,14.34233333,0.238095238,7,18072,default,3,3,5,Normal,normal
29634,a4544782-e223-34cf-98ab-0eac864724d1,0.057642857,0.857142857,7,25,default,2,1,6,outlier,outlier
29635,a99ff6a5-915b-32fd-8c2b-daaa0b2b9097,16.16478947,0.315789474,19,18428,default,1,1,6,outlier,outlier
29636,aa055793-c536-332c-9b17-edf56febfa94,0.11055,0.8,10,67,default,2,1,8,outlier,outlier
29637,b3f02b55-0dc1-3607-a117-aaf677801927,2.801210526,0.201754386,57,19161,default,2,2,23,Normal,normal
29638,b6f958ff-3679-314d-9eb8-3f5cb3649b5d,11.74085714,0.714285714,7,4932,default,1,1,5,outlier,outlier
29639,bddd6911-6d7d-300d-a3ed-dbfdfa93df8b,8.514884615,0.107692308,16.25,33209,default,4,4,7,Normal,normal
29640,c18e36f5-d617-3000-bb85-77c96ad299e5,1.452555556,0.888888889,9,785,default,1,1,8,outlier,outlier
29641,c25381cd-61ed-36a5-b2e9-00196b84126d,5.483285714,0.785714286,14,4606,default,1,1,11,outlier,outlier
29642,c353559c-c1b1-35bb-a605-c8bbecb3bb6e,10.30945,0.3,40,24743,default,2,1,12,outlier,outlier
29643,c39c7b29-024e-3d53-b417-a34b61b81841,4.436363636,0.909090909,11,2928,default,1,1,10,outlier,outlier
29644,c5e0ce69-32a6-328e-b39c-4506535c29d1,68.5659,0.45,10,82280,default,2,2,9,Normal,normal
29645,c6873115-10df-3389-8126-a32360287b0d,5.216475,0.55,20,6260,default,2,1,11,outlier,outlier
29646,cfb710a2-8c85-3985-b978-ae6fa4806a8a,17.7,1,3,3186,default,1,1,3,outlier,outlier
29647,d0872d1b-083c-36cb-a4af-467e20cbaa07,1.989625,0.46875,10.66666667,3821,default,4,3,15,Normal,normal
29648,d313b650-4439-3288-8b00-8b44e71bf596,0.064857379,0.003100455,60.475,18827,default,80,80,15,Normal,normal
29649,d8a11d2a-06cf-31ab-8f36-182dc2a363bf,6.105897059,0.382352941,34,12457,default,1,1,13,outlier,outlier
29650,dc0028d2-90e2-3ea1-91e4-bad0060e55ac,12.3884,0.5,5,7434,default,3,2,5,Normal,normal
29651,dc190508-6768-3962-ad3a-0ef797c90667,2.4914,0.9,10,1495,default,2,1,9,outlier,outlier
29652,dcc0f473-7c27-3017-947a-661e7501b947,2.539068966,0.344827586,4.833333333,4418,default,7,6,10,Normal,normal
29653,dd7c33dd-ea26-3fef-bf8a-c998d3f11bc0,27.105125,0.5625,16,26021,default,3,1,9,outlier,outlier
29654,dd856cd5-a9a9-3f32-bc35-19bd9034ec54,3.7005,0.75,4,889,default,1,1,3,outlier,outlier
29655,df914549-31fe-3c9f-8fc9-67a4655c2d5d,52.0765,0.5,2,12499,default,2,2,2,Normal,normal
29656,e259e5a8-15c4-32d6-b0dc-b94088c57d0a,0.0083125,0.100694444,5.538461538,144,default,65,52,29,Normal,normal
29657,e60fa91f-7bf9-3d10-b50c-3af4df444c21,0.927297674,0.079069767,53.75,23925,default,10,8,34,Normal,normal
29658,e8ae8463-4ad6-3cfb-993d-08616f3524e5,16.19927778,0.555555556,9,8748,default,1,1,5,outlier,outlier
29659,e9f91439-3a0b-3288-b8b8-6e1821157990,2.002435484,0.161290323,18.6,11174,default,6,5,15,Normal,normal
29660,eb23541e-3c4e-3ec7-98b9-221b2250e90c,10.00894578,0.325301205,83,49845,default,2,1,27,outlier,outlier
29661,edfd5d31-948d-3183-8dff-3d0d7f2b8e78,14.84119444,0.194444444,12,32057,default,3,3,7,Normal,normal
29662,f4c93e4d-5148-3ad3-b57f-490b573443e7,94.369875,0.75,8,45298,default,1,1,6,outlier,outlier
29663,f4daf5e1-6d63-3a6f-af6f-3ee60367303e,0.3125,1,3,57,default,2,1,3,outlier,outlier
29664,f6bbd5e8-95cc-3671-a3c8-95bcc07ab595,87.08957143,1,7,36578,default,1,1,7,outlier,outlier
29665,00842b00-5880-3487-8d9a-8d186342196a,0.014288462,0.076923077,4,45,default,13,13,4,Normal,normal
29666,057076d2-a1bb-32e7-a30f-e8305445d7eb,22.95725,1,4,5510,default,1,1,4,outlier,outlier
29667,05d438b1-29f1-3acc-94be-2441944cd223,3.578571429,0.857142857,7,1503,default,2,1,6,outlier,outlier
29668,06a5c83b-7f19-3181-b93d-ec1fe55974e9,3.4425,0.333333333,2,1240,default,3,3,2,Normal,normal
29669,0f8825bc-e0fc-3034-9623-13a5806f2041,34.68563636,0.909090909,11,22893,default,1,1,10,outlier,outlier
29670,11aef32f-4919-3e52-a704-21b0a6fabde6,0.506881818,0.118181818,14.66666667,6691,default,18,15,26,Normal,normal
29671,12403316-258f-39e3-8b6c-b471697d2df7,1.987608696,0.326086957,7.666666667,5486,default,11,6,15,Normal,normal
29672,13ccaa55-e1bd-3b01-82a9-73d9e1b759fb,0.553115789,0.09122807,40.71428571,9459,default,13,7,26,Normal,normal
29673,170421d1-47f2-3edb-b136-de7c308c22d4,0.809678571,0.392857143,9.333333333,1361,default,3,3,11,Normal,normal
29674,1816e0ac-1b2f-34c2-a3dc-7f3b27c7e9e8,0.050365672,0.097014925,26.8,405,default,23,5,13,Normal,normal
29675,1a9d1817-99e6-3f92-bcfc-815f52aa644a,278.99125,0.5,2,66958,default,2,2,2,Normal,normal
29676,1bada1f2-2404-3122-894e-6801c3498484,0.158366667,0.266666667,3,143,default,6,5,4,Normal,normal
29677,22432bf6-ba1b-35f9-b491-5952f8f94e0f,0.036428571,0.857142857,7,16,default,2,1,6,outlier,outlier
29678,25759e81-8f9c-3c17-9d67-5fa05306aa99,7.983,0.5,12,5748,default,1,1,6,outlier,outlier
29679,289bd5a6-b2f6-3075-896b-6d8969797b76,0.149756554,0.025147138,54.97058824,16794,default,48,34,47,Normal,normal
29680,2d53a81d-c460-3c52-b440-f3e5f7cf1877,13.36063265,0.163265306,16.33333333,39281,default,3,3,8,Normal,normal
29681,2e617510-d728-3535-b314-e29b77786e56,2.607155172,0.25862069,19.33333333,9073,default,4,3,15,Normal,normal
29682,2f785524-e756-3438-82ab-a8c349d3afb3,0.940961538,0.846153846,13,734,default,2,1,11,outlier,outlier
29683,346274fa-da38-34bc-8fbc-ec3001843975,30.05873333,0.733333333,15,27053,default,1,1,11,outlier,outlier
29684,3733792e-f279-365f-adf9-6275b8c4a7b8,0.016077143,0.114285714,11.66666667,169,default,22,15,20,Normal,normal
29685,391b72c3-6540-3a6b-ab99-5f55a50f3551,2.059413043,0.15942029,4.3125,8526,default,16,16,11,Normal,normal
29686,3b51e56e-eeea-31c3-ba5b-b231bb1c5fc1,0.060238095,0.952380952,21,76,private_ip,2,1,20,outlier,outlier
29687,48074f34-aa67-3933-89c2-cce95782b482,4.029416667,0.583333333,12,2902,default,1,1,7,outlier,outlier
29688,4c7e68b2-c5bc-35be-ad99-c1d5f7e82a83,0.7185,0.785714286,7,604,default,3,2,11,Normal,normal
29689,4e9e919d-73bd-36b9-ac82-3a9e61e45d29,8.187071429,0.857142857,14,6878,default,1,1,12,outlier,outlier
29690,56182baa-69b1-3108-b7e8-b29591528ff7,4.578071429,0.714285714,4.666666667,3846,default,3,3,10,Normal,normal
29691,6334f266-0092-359f-900f-8b6fbb24aebe,0.5701,0.3,10,343,default,1,1,3,outlier,outlier
29692,6421e6e7-2bb1-3842-99b0-5503fc10546b,0.459608696,0.260869565,46,1269,datacenter,1,1,12,outlier,outlier
29693,6b1074d3-ab86-37c9-8e5b-4328d4296b66,13.4259375,0.625,8,6445,default,2,1,5,outlier,outlier
29694,72bf1797-d958-36be-8a2f-b16142a22920,22.803995,0.02,200,273648,default,1,1,4,outlier,outlier
29695,78ce86f9-33d4-3df8-ab73-9f29f8e1855b,1.845875,0.4,10,2216,default,2,2,8,Normal,normal
29696,7bd21184-8897-3b85-b2ab-4472f9cc1573,106.0475,1,6,38178,default,1,1,6,outlier,outlier
29697,8041ae11-4f22-37a9-b14f-4c6c3d66431c,30.77914925,0.28358209,67,123733,default,1,1,19,outlier,outlier
29698,81ba3043-879d-3b64-b4f7-7393916b8e15,20.45276923,0.461538462,26,31907,default,1,1,12,outlier,outlier
29699,828bc9f7-07d5-3f81-8e6a-2e09f87de9b9,2.515960784,0.215686275,8.5,7699,default,7,6,11,Normal,normal
29700,8774f813-ce3f-3b60-906b-c96217a87aac,566.3555,0.75,4,135926,default,1,1,3,outlier,outlier
29701,88b317ca-9305-3c37-91ac-cfe0e31ef69d,0.044882979,0.29787234,11.75,127,default,8,4,14,Normal,normal
29702,8f853c99-a277-34fd-99c0-ef3ccadf90d3,4.657547368,0.073684211,95,79645,default,5,3,21,Normal,normal
29703,90e975be-2370-34f3-b890-7830adf289ff,3.967666667,1,3,715,default,1,1,3,outlier,outlier
29704,91f0a12e-a058-3978-9779-fb0af396657d,1.814333333,1,3,327,default,1,1,3,outlier,outlier
29705,983bf05f-9b8f-30f8-8ab8-d7a9effb762b,0.326816667,0.3,15,589,default,4,2,9,Normal,normal
29706,993509be-c5f1-3186-b84b-36b468bc7314,36.52735,0.3,2.5,21917,default,4,4,3,Normal,normal
29707,9dba47b0-a7ad-35bb-9928-caa6e18ca61e,10.71471053,0.289473684,76,48860,default,1,1,22,outlier,outlier
29708,a2d5cf36-2ea7-3465-b5bf-a2b49bba98dc,45.61933333,0.333333333,2,16423,default,3,3,2,Normal,normal
29709,a4d0eec4-f9ad-3e30-8c3e-babe8117f874,0.10725,0.416666667,4,78,default,3,3,5,Normal,normal
29710,a6053152-c430-3e1a-b1f7-288984fad429,10.76439815,0.425925926,54,34877,private_ip,2,1,23,outlier,outlier
29711,ab2562d9-098f-33b2-9498-5012ad6a91d0,1.786810811,0.216216216,14.8,7934,default,8,5,16,Normal,normal
29712,ae740a07-dbdc-3339-ae63-9abc205b4a86,0.943195652,0.217391304,7.666666667,2604,default,6,6,10,Normal,normal
29713,b04a99c0-5676-3eb1-ab7f-9c01e80cde20,6.247593023,0.23255814,10.75,16119,default,4,4,10,Normal,normal
29714,b318fe72-7eff-3286-8c65-cadc3e21e80f,0.534298561,0.09352518,39.71428571,8913,default,8,7,26,Normal,normal
29715,b597bcc7-1b94-3c08-a21e-a45882fa5bd4,19.07196774,0.483870968,31,35474,default,2,1,15,outlier,outlier
29716,b6a574af-fca0-34d2-a729-813137b8c8ee,16.71714706,0.764705882,17,17052,default,2,1,13,outlier,outlier
29717,ba2ae537-653c-3653-bff9-37ce621be378,282.5845238,0.285714286,21,356057,default,1,1,6,outlier,outlier
29718,c44be4ee-9152-364a-9b44-180fbef4add8,8.182096774,0.451612903,10.33333333,15219,default,4,3,14,Normal,normal
29719,c485ddd0-4262-301b-8691-399d97f3ba6a,7.165076923,0.615384615,13,5589,default,1,1,8,outlier,outlier
29720,c8bf9070-b4d2-321a-9a67-59191bfccaad,1.078242424,0.272727273,13.2,4270,default,5,5,18,Normal,normal
29721,caf04fbf-b382-3712-88a5-ea02139833ed,0.330216783,0.202797203,17.875,2834,default,10,8,29,Normal,normal
29722,d0a4fee8-35a1-3994-a898-692043f7f68b,1.220963636,0.236363636,13.75,4030,default,4,4,13,Normal,normal
29723,d3588bdb-0ca8-32b7-bb83-8dc8dadb4c0b,1.107410714,0.083333333,33.6,11163,default,6,5,14,Normal,normal
29724,d40a36ab-04df-33c8-9822-851476981d29,1.003527778,0.333333333,12,2168,default,3,3,12,Normal,normal
29725,d4150576-2527-39b2-bae7-eaa4b31b9a57,0.617,1,2,75,default,2,1,2,outlier,outlier
29726,d6533eee-9948-3ef3-9240-f3434dc99ff7,1.683166667,0.833333333,6,606,default,2,1,5,outlier,outlier
29727,d759f455-3995-3c35-9aed-ae9adadc7a1b,13.061125,0.5,10,15674,default,4,2,10,Normal,normal
29728,d9212d9a-104d-3fa7-ad5b-1322ab90e273,0.827652,0.112,41.66666667,12415,default,10,6,28,Normal,normal
29729,e2b2ce85-2622-329a-8923-778b05afb9f6,10.5145,0.277777778,54,34067,default,2,1,15,outlier,outlier
29730,e4c63423-6d44-325d-9f9d-331fb883d4f2,10.56016667,0.666666667,6,3802,default,1,1,4,outlier,outlier
29731,ef0ba794-2af6-371c-9d0c-40fe154c1d3d,0.028805471,0.164133739,7.833333333,569,default,57,42,54,Normal,normal
29732,f00fe56f-85c0-38e3-aac6-65dd37aa5ab1,0.367911765,0.588235294,8.5,376,default,4,2,10,Normal,normal
29733,f1b4f007-86c1-3b8b-93a3-fc845ff1e311,1.575777778,0.111111111,3,851,default,3,3,1,Normal,normal
29734,f21824fd-aeae-37ce-902f-fe1b20c43658,2.108452206,0.183823529,136,17205,default,4,1,25,outlier,outlier
29735,f4aeb28c-d0c4-3d97-a3a4-17295c26f8b6,325.0021667,1,3,58501,default,2,1,3,outlier,outlier
29736,fc472eca-6d8d-3e2a-86dd-060a629d1731,1.5215,0.5,2,366,default,2,2,2,Normal,normal
29737,febb3827-7282-3ec8-848b-1c8460210434,1.945716418,0.358208955,67,7822,default,3,1,24,outlier,outlier
29738,03040b68-9409-3569-9494-3a4adedd16ab,1.225375,0.375,8,589,default,1,1,3,outlier,outlier
29739,099e8b95-55f9-3d8c-a2ba-fcddc6d41172,0.630375,0.75,8,303,default,2,1,6,outlier,outlier
29740,0b835fa1-4da6-3ab4-ba8a-32f03424507c,0.004111756,0.046444122,10.765625,170,default,86,64,32,Normal,normal
29741,0c53591e-4bf4-3632-b9fc-a4072bf8aec0,5.927480769,0.083333333,156,55482,default,1,1,13,outlier,outlier
29742,0f70b24e-b68b-3a29-9444-5f97503b855e,50.09795652,0.130434783,69,207406,default,1,1,9,outlier,outlier
29743,156d0e12-c395-3488-94d8-7d857cc7110c,0.006166667,0.333333333,6,3,default,1,1,2,outlier,outlier
29744,1827d4bc-241b-3557-b7d4-457748481bd6,0.105947677,0.006060606,56.25,15734,default,44,44,15,Normal,normal
29745,1ebdf5c7-bdfc-3e6d-b211-9a3e3e25467a,3.804423221,0.08988764,133.5,60947,default,1,2,24,Normal,normal
29746,27f8427b-15fa-3c50-b7f3-6eb98f569b88,3.11912931,0.275862069,19.33333333,10855,default,6,3,16,Normal,normal
29747,2934eaf6-4832-3b0c-a999-025e2a61465b,0.231333333,1,3,42,default,1,1,3,outlier,outlier
29748,2a3f4cc1-9b34-3027-b625-25ac43d7a01a,3.693886243,0.066137566,378,83778,default,5,1,25,outlier,outlier
29749,2f8bf0a6-1de9-36a4-888c-22515e145cf2,111.9474706,0.470588235,17,114187,default,1,1,8,outlier,outlier
29750,3336ad20-cab4-3e33-95d3-3d06038c79ab,0.44753012,0.21686747,7.545454545,2229,default,13,11,18,Normal,normal
29751,34037ef9-a68d-33f3-81a4-42ff0753f45f,0.54039881,0.19047619,9.333333333,2724,default,10,9,16,Normal,normal
29752,3bf3f5cd-ef9e-39d0-bf72-4966d924595c,12.48265517,0.275862069,14.5,21720,default,2,2,8,Normal,normal
29753,45047f81-549d-3c9b-8124-bc294f685d45,25.6410916,0.114503817,131,201539,default,1,1,15,outlier,outlier
29754,450c7bbc-60be-3cf2-a93b-ecd503220137,1038.747,0.666666667,6,373949,default,1,1,4,outlier,outlier
29755,452e19ca-e574-307b-85be-6b788bf842e2,3.864666667,1,3,696,default,1,1,3,outlier,outlier
29756,45f92a2f-0a0d-3e3b-8720-ffbfac510ec0,0.294714286,0.142857143,5.6,496,default,5,5,4,Normal,normal
29757,475f47de-8bb6-352a-a550-ad6565070fa4,177.285,0.5,12,127646,default,1,1,6,outlier,outlier
29758,4a07d0b2-b5e5-32f9-b7f3-3728242a19e8,5.329583333,0.5,12,3838,default,1,1,6,outlier,outlier
29759,4bf03554-3e8b-33ad-add9-6340dafd2f8c,16.54252336,0.014018692,107,212406,default,2,2,3,Normal,normal
29760,4f5deff3-9033-379e-942c-9fa18caa0b18,36.06425,0.5,2,8656,default,2,2,2,Normal,normal
29761,549cce6a-475d-39e9-b7fd-5e283c620c4e,3.287954545,0.454545455,7.333333333,4341,default,3,3,10,Normal,normal
29762,56d811ff-5542-3526-9c70-60cbdf84a2c6,20.04775,0.416666667,6,14435,default,2,2,5,Normal,normal
29763,56f15805-9ef5-30a7-a606-786badf820b7,0.684916667,0.458333333,24,987,default,5,1,11,outlier,outlier
29764,5ceb7993-073d-363e-bb9f-1e133d2d7f82,6.0908125,0.875,8,2924,default,2,1,7,outlier,outlier
29765,63db31f8-d1b3-3733-9e48-2e46861161f9,0.011224752,0.047524752,17.4137931,341,default,29,29,24,Normal,normal
29766,66fbe121-9439-32ed-8d7d-3936baaf169d,15.65641667,0.5,6,11273,default,2,2,6,Normal,normal
29767,6ac306e7-db24-3e4b-9933-8c6dfff26338,3.689,0.255319149,11.75,10403,default,4,4,12,Normal,normal
29768,6d1bc52e-ac52-3b05-b652-e5a5f2aaf28a,0.2221,0.4,7.5,200,default,4,2,6,Normal,normal
29769,6e81c144-a80e-3c76-865c-a67d4f0aa30e,0.093625926,0.148148148,5.869565217,759,default,30,23,20,Normal,normal
29770,6f079b86-5488-3e14-9637-694537ff5ed1,25.228275,0.5,20,30274,default,2,1,10,outlier,outlier
29771,73230788-bd3d-3eca-8f8b-76a97e50f23b,0.033,0.666666667,4.5,18,default,4,2,6,Normal,normal
29772,75136a9c-e169-371e-acac-57d4c936edd6,0.0377,0.5,2.5,23,default,7,4,5,Normal,normal
29773,75cdfb91-6b27-349f-9c11-45aeb40fc86c,18.96625,0.25,8,9104,default,1,1,2,outlier,outlier
29774,7d0e271c-6d59-36ff-8a7e-87418b233526,9.09E-05,0.045454545,2,1,default,22,22,2,Normal,normal
29775,816d09cc-7cbe-3db8-a2d5-f7cc45d1434d,1.8155,0.777777778,9,981,default,2,1,7,outlier,outlier
29776,87279444-b563-3266-a488-1d2f71625009,11.00428571,0.714285714,3.5,4622,default,3,2,5,Normal,normal
29777,8df30d8b-099d-36dd-84c7-9fe6c7d5d57f,40.758745,0.01,200,489105,default,1,1,2,outlier,outlier
29778,8e900e2e-16ed-3e19-af2b-7bb05985692f,416.9713333,0.666666667,6,150110,private_ip,1,1,4,outlier,outlier
29779,9210e316-4891-3e8a-bb7a-c6779ecd49f1,0.105150083,0.036484245,301.5,3805,default,28,2,22,Normal,normal
29780,925b9209-d308-3b32-b7e2-9df196276342,4.292,0.75,8,2061,default,1,1,6,outlier,outlier
29781,96428719-37af-33d4-aea2-8464c375856b,1.98252381,0.142857143,21,2498,default,1,1,3,outlier,outlier
29782,98634c2e-7eda-3015-a844-b07dd4605425,68.46436364,0.636363636,11,45187,default,1,1,7,outlier,outlier
29783,9b343812-65d1-3828-b642-8a3f46a031f8,11.5426,1,5,3463,default,1,1,5,outlier,outlier
29784,9d2b2840-5ecf-3bcf-b747-d68dbbb9e2f7,32.78438235,0.235294118,17,33441,default,2,1,4,outlier,outlier
29785,9d4994d9-b270-37d0-a605-c91507dcdbb3,0.333660714,0.166666667,42,1682,default,6,2,14,Normal,normal
29786,a851b2d6-eacf-373f-899f-f67d68ad81d6,0.035681818,0.5,4.4,48,default,8,5,11,Normal,normal
29787,aabc22d7-192e-3716-b42f-b319b976df99,1.710904762,0.333333333,10.5,2156,default,3,2,7,Normal,normal
29788,af603cdb-ac25-3e9d-a2df-5021479a6d1b,1.317076923,0.256410256,3.9,3082,default,11,10,10,Normal,normal
29789,b0a5477c-56d7-378c-897b-1fbb68b0fbf1,6.819,0.181818182,8.8,18003,default,5,5,8,Normal,normal
29790,b5a712ab-a28c-3a89-9d53-c47cd4aa32c1,6.702,0.444444444,18,7239,default,1,1,8,outlier,outlier
29791,bf8df66b-4dde-3e50-9c11-de2d055e03ce,19.39283333,0.666666667,6,6982,default,1,1,4,outlier,outlier
29792,c22cb6ab-7860-3ce8-b036-7f0a7b6f3ad8,0.43075,0.375,2.666666667,207,default,3,3,3,Normal,normal
29793,c79719ce-ca02-3b10-9c99-b9788a54f469,0.75285,0.225,10,1807,default,8,4,9,Normal,normal
29794,c8cdcc0f-2164-36ff-8168-acd1ee02f3b2,0.010905405,0.058558559,15.85714286,146,default,17,14,13,Normal,normal
29795,cadaec4b-e412-305a-9d0a-81a39ebc4ada,0.193857143,0.857142857,7,82,default,1,1,6,outlier,outlier
29796,ccb57d96-ff84-3b26-b403-22f01191a48d,0.645666667,1,3,117,default,1,1,3,outlier,outlier
29797,cf021fc0-fbf8-3dad-a6ef-633b625f8305,0.033190476,0.904761905,21,42,private_ip,2,1,19,outlier,outlier
29798,d037e6e6-1025-3d15-81d3-7f825b069811,0.806674419,0.23255814,6.142857143,2082,default,7,7,10,Normal,normal
29799,d2418634-ae67-3091-b360-489467439d84,10.41851111,0.222222222,15,28130,default,3,3,10,Normal,normal
29800,d360f5b2-39e2-3eaa-b3f0-1a2ab7b72d37,23.319875,0.25,8,22388,default,2,2,4,Normal,normal
29801,d3f2042f-fa2c-3904-85bc-0b258db08f6f,140.8506667,1,3,25354,default,1,1,3,outlier,outlier
29802,d4435969-f18b-3c08-b10b-d1116e5f1338,3.517995413,0.247706422,109,23008,default,2,1,27,outlier,outlier
29803,d4b2b7f2-619a-3b99-813a-4e9d6e9593c4,4.121214286,0.285714286,2.333333333,1731,default,4,3,2,Normal,normal
29804,d4b777f8-a9b9-384b-88ec-84cbf990aac7,20.82378049,0.073170732,41,51227,default,1,1,3,outlier,outlier
29805,d4d23217-5a32-3215-8267-71e5702daacf,241.1838182,0.818181818,11,159182,default,1,1,9,outlier,outlier
29806,da0fbc14-bdc3-3c23-add1-856e8d0b3beb,45.6908,1,5,13708,default,1,1,5,outlier,outlier
29807,dc1f6bd1-ae94-3c86-a328-3c3a57709fe7,3.406117647,0.168067227,23.8,24320,default,7,5,20,Normal,normal
29808,dd15ebdd-eeeb-35df-acfb-c3a48ec30a56,18.052,0.4375,16,17330,default,1,1,7,outlier,outlier
29809,de338060-cad7-38e3-9433-e7e1dbdac22b,277.3085714,0.857142857,7,116470,default,1,1,6,outlier,outlier
29810,dfb31d8e-728a-39bd-9a70-e125a47103d7,147.5078333,0.5,3,53103,default,2,2,3,Normal,normal
29811,e0ecb637-2f79-3256-9aa7-84756cb56ea0,0.262125,0.5,2,63,default,2,2,2,Normal,normal
29812,e190a0d3-3297-3ab9-9222-dda339d5bd54,0.929622754,0.083832335,167,9315,default,1,1,14,outlier,outlier
29813,e31e4e7f-6b74-37db-a8e3-977652adb4c2,24.968,0.714285714,7,10487,default,1,1,5,outlier,outlier
29814,e3294198-03cb-3406-b4c6-ea359e426a09,0.269264234,0.026277372,40.29411765,11067,default,38,17,18,Normal,normal
29815,e7eae837-f758-3edf-b78f-17b15b0b2f9a,24.83433333,0.133333333,22.5,67053,default,2,2,6,Normal,normal
29816,e8f2d59a-07bb-3414-b129-1274525b688f,1.466816327,0.091836735,16.33333333,8625,default,6,6,9,Normal,normal
29817,e9a825f6-d48d-32f4-a360-9af07941981d,0.281853982,0.07300885,12.21621622,7644,default,46,37,33,Normal,normal
29818,f053ed94-7e73-3635-9539-bc9dd0875da9,3.307772727,0.545454545,22,4367,default,1,1,12,outlier,outlier
29819,f724fafc-79f1-3e1b-a1c5-9b5122932191,12.16342857,1,7,5109,default,2,1,7,outlier,outlier
29820,f91fa07b-0b88-342f-aff4-83be1d617943,123.1239091,0.272727273,5.5,81262,default,2,2,3,Normal,normal
29821,f9d7e456-03f9-3131-b92c-cda84708572e,0.049752174,0.234782609,7.1875,344,default,24,16,27,Normal,normal
29822,ff7ddcc4-5214-3b7d-8c3e-10a4b56f3377,7.89625,0.875,8,3791,default,1,1,7,outlier,outlier
29823,ffefbc30-7d9a-3667-8e96-e1ac4222dc74,0.418836066,0.262295082,10.16666667,1533,default,9,6,16,Normal,normal
29824,002e0acc-fcb9-3fa6-8383-1138a6d488bb,24.30148361,0.229508197,20.33333333,88944,default,4,3,14,Normal,normal
29825,01a8de4e-49a8-3117-ab5e-33b64b663e63,2.9506,0.8,5,886,default,1,1,4,outlier,outlier
29826,0569d608-9bca-30af-94ef-09df481d30e6,126.4859167,0.833333333,12,91070,default,1,1,10,outlier,outlier
29827,05b16e90-055e-3800-8f7b-a50e1a40f2e9,57.57028571,0.714285714,7,24180,default,1,1,5,outlier,outlier
29828,05b4b6ce-2777-3ba1-bd04-45a757dfe8ba,12.62704,0.32,12.5,18941,default,2,2,8,Normal,normal
29829,080998c5-63bf-3d04-a9cb-3a7d2fabf010,0.022625,0.25,8,11,default,1,1,2,outlier,outlier
29830,087f3594-ee7d-3e84-892b-81669a0be8a2,2.554715596,0.042813456,65.4,50124,default,4,5,14,Normal,normal
29831,0f8e4576-aa6c-3c4f-89ad-94d19c173d73,2.796873333,0.164444444,112.5,37758,default,4,2,37,Normal,normal
29832,1337fa1a-1558-3380-b789-bcb133c8cdb6,15.54913333,0.333333333,5,13995,default,3,3,5,Normal,normal
